Feature1,Feature2,Feature3,Feature4,Target
2.75845243367038,4.122446884251682,-8.591712353300808,8.311240387194509,2
1.713837344288498,4.494514572113147,-10.708037406708481,8.201879091557334,2
2.1596715054467106,4.031218144843091,-8.596103757233013,9.273385969970253,2
-7.050203035479925,-6.473684811769918,-7.602978778717982,8.370301371532843,1
-3.400178702098811,8.43191912575688,6.116928252013784,3.9951868183909434,0
-8.373078191252937,-6.6006678883636685,-9.567935128160798,6.106147243449806,1
-9.010841296009353,-5.603380408202919,-8.535245141440063,8.98496137261139,1
-0.6080741526716813,2.4547701541126603,-8.770349045681884,9.415127070743635,2
2.697725611412732,3.9961622834553965,-8.652068048660661,7.98915428837571,2
-7.286573926275317,-6.4360362549532,-8.98680697275572,7.872889647409645,1
-5.115886080606275,-7.626833860748742,-11.046647418390693,8.917322180247503,1
-8.168053581852574,-6.782810541794958,-9.4151052864219,10.370780862838137,1
3.0925358614570744,2.8254977549833518,-10.37675239850474,10.591666926129832,2
-0.13073000499514764,5.46122581111379,-11.794532462010435,10.475937832186704,2
-2.1538532905752588,9.327552454814189,4.646014984199055,1.6916651238905558,0
-4.05379390535385,7.337744306062732,3.9395596446128955,3.2192243051639116,0
2.365964327610644,3.935137760943923,-8.46156150020213,7.5624681471086825,2
1.2588317796818598,3.483378987659478,-7.343020735314214,8.377136136393208,2
1.4993525593158126,3.151712138966099,-10.1617179349285,9.344669204620285,2
-7.1948186155306715,-7.28377392776931,-7.685962001098246,7.878503264378928,1
-3.067570171188814,8.88714810303336,7.813090852648543,0.16960528986654833,0
-4.834116679194418,-8.20984454318659,-7.667078893408874,9.002906627865515,1
1.3725326270555729,4.039044019768195,-8.783088748182626,10.679794376910653,2
-2.8076269744730067,10.943100819422312,5.229048778194003,2.855023027200513,0
1.7907225935513482,2.0229134575391146,-12.39995703606616,8.661351249380592,2
-7.423990856261289,-4.8086377385131875,-9.903123107262935,8.249678328181496,1
2.665967297481267,2.1560749581664904,-10.59434437008492,7.9430084840919095,2
2.3736948471681956,1.9049289030452115,-11.471577628533572,8.633938176513137,2
-4.281559909783347,-5.451451280063631,-8.583238919877353,8.555906431482383,1
0.4028621605618765,9.533837918631157,2.9867378353230167,1.2954408789356013,0
-2.623754719559638,6.88279052803858,4.543159137071989,0.9735024155398216,0
-3.0408504484069288,8.43889456731923,4.995769490397016,2.5289914382618335,0
-1.688914435212177,7.3751392747576805,6.094211618691782,2.2866703214213593,0
-3.4454365779937053,10.61097601304517,3.2037324605165276,3.045606911207665,0
-2.8266154326254833,6.609651290910218,5.402380472479173,0.48605961011656507,0
2.2176561765840708,5.955487927603913,-11.163872350020679,9.870967314277168,2
-2.534279535809728,9.15507898816886,6.173076711174211,1.2632840173377362,0
-8.072941417311021,-6.580651765758255,-10.257995178317277,7.020207009383281,1
-3.816757267863616,8.072571838445077,4.195269117920066,0.2864892609263616,0
-7.327669301154971,-7.480346973791142,-9.042150585849287,9.28761086969547,1
0.2876784575697877,4.5957486807975405,-10.54523585456807,10.687632791515803,2
1.954153919800643,3.0929286523897153,-10.265457937346774,8.686953655691358,2
-4.327426897691013,10.65453524913175,6.613840092429641,1.674326436473078,0
-7.608452511005924,-6.972774847543601,-8.327315366280216,7.825369822564269,1
-3.9415618211605263,10.117271136530324,5.840577617879675,1.1684254330487582,0
-5.8707458125958105,-6.630746584451971,-10.389478173218725,6.684920639746076,1
-3.1837992549467127,8.763219879704888,2.619753005562961,1.0061256041453055,0
1.2619928162716003,1.8739676118136521,-9.694358059115626,12.051024714458803,2
-5.801224198744261,-6.834873705527239,-8.046889993129044,9.443337075891863,1
3.1082546846572154,3.8904834570296587,-7.864594690613311,8.553497452741233,2
-9.250212516611835,-5.978790247867175,-11.316427412143595,7.357672012918494,1
-6.751158247560514,-7.294285850641579,-8.012808190174297,6.587942989973875,1
1.423333493099737,5.598053188618334,-10.557419722201907,9.130030036955558,2
-1.949192444693453,10.839493600789577,3.501179011238297,4.070005521439402,0
2.3996337439139985,3.730701493705612,-8.712582589642917,8.280994989280956,2
-6.750693941942199,-6.415263816516359,-8.450505177686164,8.864103147322977,1
-7.094728421579564,-7.012116191717208,-7.287855355444183,6.424516843574813,1
-7.794650278127188,-5.636546122788971,-9.552969678856641,8.404162608296613,1
1.074279718685926,4.992829808282016,-9.928758188121629,10.826767025472064,2
-4.4066264654913105,10.088332105089659,4.060205574207974,2.1493212983233914,0
-7.8145384784033105,-6.636226447772709,-9.387487655841149,7.54634921200119,1
2.940782822080195,5.449546798813443,-8.989882219521299,7.067199814085763,2
3.531435969956157,3.5213086209898283,-10.820260693544967,8.848432655429823,2
2.763982427580226,4.577283977896509,-10.798429738721326,7.562498297234976,2
-7.429045254570257,-7.071344271851035,-9.28302707151695,5.705866381170503,1
4.1378758179090545,3.5521914329412523,-11.646526078928055,10.38930534287667,2
4.126133997342878,3.723268420083053,-10.596901696691981,10.222883183714233,2
2.231036884959549,3.419641505400706,-11.531317781902988,10.15388446053037,2
-5.806203434323032,8.414609916816365,4.008381408407196,3.639175017790869,0
0.538526290953357,5.690779829339593,-9.70271942351997,11.474583221068489,2
-7.105540793254838,-5.448374058254713,-7.612509285297774,8.426220741088699,1
-6.254719846720817,-7.273477345127774,-10.549549497180553,7.796170777296395,1
-7.114465428527552,-5.608001905385548,-8.900155270865586,7.927231357847199,1
-8.11066891831464,-6.805311973732999,-8.709723858324494,6.029307625861186,1
-6.4353729232211805,-6.178932593553575,-8.958898621322056,7.254654071896852,1
3.3906008980696214,2.745173474880465,-9.085864620133108,9.381429169068598,2
-1.4494658904761595,8.920881491782959,4.423302939919351,5.804898765354565,0
-1.760253842590164,9.768300739315457,4.625182708811804,0.8964644381577342,0
-5.227831451127825,-6.50435102526016,-8.013848801605311,9.083371946633026,1
-2.6017196743496753,9.423668497978294,4.971907795424125,2.9657895827839607,0
-2.9026712828682517,9.200514948829097,5.629996753829263,0.9326134250876517,0
-5.6829085099606225,-5.461841542205274,-8.918066527007358,6.893827580083521,1
1.697860198750772,4.128590371436416,-7.244581476156862,10.222545001758299,2
-3.390206181586945,9.112680795894594,5.188615321766391,3.7201564705168515,0
-2.7653290681689997,10.803157492418263,4.818279784870636,1.568666518599085,0
3.545836149983987,2.667270864768806,-7.959166554423784,9.225899136785324,2
1.638411501260679,5.830451813732881,-9.205740106530044,9.373091798380194,2
-8.0301613385754,-8.503120020604813,-10.738633824381106,7.819121610064061,1
-6.838943922732465,-8.308598876085334,-7.72715763577847,7.214231883075071,1
-5.552149320519308,-6.639271160129293,-8.529623651302208,6.91015026499576,1
-5.007512912513217,11.050033770146367,4.893099796871243,1.8571139496962612,0
2.683520707135735,3.2812730759069737,-9.94930126132271,7.445422969703108,2
3.252029169602249,5.563747993048967,-10.78689515728481,7.931359505255199,2
-3.7164184808523926,7.557259792853043,6.029611884428183,2.923164916696255,0
-7.017389889662146,-6.199983521854931,-9.62717482142968,7.264764878468563,1
-5.92221465527635,-9.111313719268015,-8.783737985039108,7.99352662335275,1
-2.9594332794414746,8.63302801209084,6.1778513902326235,2.642398956810881,0
-7.125968014546771,-5.537849660169556,-9.470165781151263,6.6952317294108035,1
-4.9711429088629036,-7.5630874316829875,-9.794864036105988,7.37263261397341,1
-7.232974100256911,-5.136802939124527,-7.003830335986921,7.226267757832611,1
-7.188387191892618,-5.581574817684178,-8.99316869479175,6.301528306297431,1
2.414693650788293,3.1593021511542267,-7.604814452607445,11.891530145478018,2
-1.6507400445232574,9.876108999047842,5.166049722799774,1.9967096731735199,0
-1.882867744312473,9.370667736078145,4.940470256643153,2.3889075353371028,0
-4.74904556468549,10.223302556002627,3.8183230453160966,2.9219204029360544,0
-6.184411079443139,-5.185677339024047,-9.592100243639024,7.442243459933364,1
-1.8173292673858303,9.387786313650565,8.334535806374387,3.3166595776622243,0
2.722959861604977,5.702377190135586,-11.396981098544677,8.73013556581129,2
-1.0818330363431816,7.541156750033931,5.356758920047931,2.81457697471381,0
1.5864895643847963,3.9017491019548634,-9.75201669441709,8.464226779632082,2
2.3185875109641096,2.811214162635641,-10.894742206655561,10.071964199031246,2
2.4845554175754008,5.506274403628023,-9.748244572358937,9.64478075631191,2
-7.0480772618376735,-6.510974391448911,-9.467808173156472,8.946166130139277,1
-3.1009450099324765,10.746644532360898,3.132070563092994,2.9490159080383047,0
-6.707515310922278,-5.834280329970426,-10.339766720596424,5.484500983303107,1
1.9372960173648675,4.270801396624961,-9.45907077515601,10.596058230405962,2
-3.3109061674244087,10.204736947642148,4.4299271281936115,1.0662754925493183,0
0.6208618661141234,3.767401244620746,-8.259044798905013,10.078119621311156,2
-4.718246700650724,7.47879376811548,3.8900965429932866,2.0044789441937327,0
2.0203541745081197,3.9488498177831945,-9.289637351124043,8.928809396536476,2
2.251649315467846,2.7818025884440223,-9.820641527326561,10.291700721407642,2
-5.149293184189002,-7.4949586820879786,-8.771291028822613,6.95194325871303,1
-5.940178709212983,-7.397460276766066,-8.348664340431904,7.984480002227099,1
-5.604438442206238,-7.3308699921945895,-7.216990848651952,8.874817262920551,1
4.140196801525102,7.512102197412862,-9.478908338084224,10.34404201219651,2
-2.6225480803831536,9.517818094627263,3.603219283520382,3.5085276019300333,0
-7.315385167331764,-5.854827191931083,-8.42886874564557,9.123852446299889,1
-2.5085640724248335,9.735734226913259,2.907253056867851,-0.7822474598239535,0
-5.376886796803302,-6.686550142080712,-8.06537923521588,7.421909492088367,1
-7.605814673878467,-5.787607393653262,-6.949846696769883,7.8715485283751825,1
2.9214393031195174,3.4444769262916246,-11.382959957881795,9.383438904070218,2
-6.662351899825971,-5.31617594849667,-8.13492879616467,6.828626333638927,1
-4.693921583710971,9.338354958268027,2.3451728657243693,1.8908088286381697,0
-7.834295672680328,-6.370836867842732,-7.30290535292382,4.663340308273826,1
-2.172007381770711,8.267046704413609,4.390132135799371,1.3815685623501326,0
1.640510032922661,4.882331174095619,-10.675768512540603,9.568572939888693,2
-1.7503083361861251,10.181351467750398,5.386050790888737,0.08890002007218434,0
-2.1506941330139266,8.1121368680841,4.128249720781449,3.351304534976838,0
2.0608720112216488,2.090526206145821,-9.56150302690162,11.430453603336293,2
-0.988904244028803,8.165082769455784,5.172462150003575,2.902730548055936,0
-8.536345638230852,-7.4034961230849285,-9.147472339249203,7.239962771538574,1
3.234755410804092,3.6265426041646904,-10.64666303120456,7.666939300036631,2
-6.8649589330530665,-8.316108304017222,-9.15700037165826,8.967645139831149,1
1.6626680397447087,3.245293191949975,-9.128164096258892,8.20888768084195,2
-3.2643136954840966,10.85475938009812,3.996917080565344,-0.07565986517080381,0
-7.901475166886453,-6.872581805854645,-10.676170134928382,8.70384379057666,1
-5.760705346005669,-7.37822994003199,-7.99748702209131,10.701108248865767,1
2.6234010297672046,2.9826624291887778,-7.661882959249783,10.866920656325354,2
-6.469634912808118,-7.205687566957904,-10.298224721598862,5.9776867385886705,1
-6.2428074435392125,-7.676232981939332,-8.793237925432972,6.945893920952992,1
3.470143103009338,4.484314787539757,-10.668502387532346,8.902058599073731,2
3.2086307870631856,3.7040863199128062,-8.863854225430917,11.079997459102476,2
1.6825179730083248,1.7314036595095015,-9.398597435791809,9.438329204807667,2
3.7310448495135757,5.857975133870419,-9.623317353155823,9.565380600115358,2
3.355393608545495,2.360489137606299,-9.97600100529638,11.000881589883994,2
2.816902739601175,2.3630889593418543,-8.155252734467162,10.959519518868797,2
-5.85154228538672,-6.402451733464831,-8.364831774054947,6.8126161899167945,1
2.1271699495683216,4.142186708822606,-6.488021721884071,7.80192553647028,2
2.8464291194682017,3.391265871187699,-10.271531822381316,10.108198702871643,2
2.337303703886376,3.2204549258891095,-10.153216233033689,10.743622814323771,2
-3.1364652476755976,10.273097199202589,3.7946664075767904,0.28301612830446055,0
-2.0450273982257072,10.323462638421482,7.054603371069019,3.2016211392691094,0
-0.1130264756439412,3.5218466577293075,-10.50793324520197,9.303650963143527,2
2.979870540362462,3.495320482406889,-9.573706495344465,9.286747641568223,2
1.2662421172461662,3.280457316575692,-11.324107958332776,8.840105907798678,2
-7.311674313659649,-7.753802110702332,-8.390309484982332,7.698376768058589,1
3.81390396019602,3.9692953884033844,-8.846277434572354,11.144917618348643,2
1.959954509783242,4.499069572908401,-10.002289908432433,9.67063167570662,2
-1.600811283078328,7.907687739185171,5.683405940354893,3.599935114506673,0
-6.633536784069714,-8.82816862920544,-6.572203429098902,7.126432533460265,1
4.031425154149532,3.0803462136559254,-10.803532790126143,7.286246384660785,2
2.9943329210715155,3.2916182553608464,-9.52344811866875,9.548855347221265,2
1.5378561140666875,5.156430397992359,-12.457604392424702,8.174435442806374,2
-4.752887662687255,8.548061197978711,4.868387504138171,2.512232149482773,0
-8.527058532928546,-6.458333712853305,-11.212198055885782,7.379844797971146,1
-2.088441503924479,9.601310684375518,5.401544598502225,3.3048094942882,0
-4.246814303552243,6.375718980254224,5.1678961762921,1.3707046147175985,0
-2.5563663682059077,8.852889986916242,5.040510796110343,3.690809822138152,0
1.952896300011063,5.514797188454883,-9.451545312330625,8.446045367379721,2
-4.637303328155667,-6.838340544676148,-9.800967046278226,5.94693150228465,1
-8.428300897486732,-7.052020291712978,-7.522471214759706,4.694018294100366,1
-5.552546681922499,-7.556846578945838,-9.817788450086368,7.41729459106228,1
-2.8040892999558835,8.687017844501117,1.4036148646982154,1.9080158441193573,0
-2.7430875594759674,10.374810244438798,5.352146902965136,-1.5552966776564041,0
-3.7095952125794396,8.2009921635685,5.2565682558188,2.1886678222682496,0
4.951766301830473,4.686003691598171,-9.47784394930956,9.969685467305085,2
-7.136607564004697,-5.875524209678286,-9.223718603082853,5.420772067375192,1
-3.783962079524076,9.58259704496054,3.5365697551475375,3.8330909699617792,0
1.402960264618454,6.710919031715726,-12.91688804200465,9.182653377553127,2
-8.545878255748724,-8.800434918680399,-10.299066987300586,7.514877923663658,1
-6.473598260828118,-8.071203201350535,-8.813827155980508,5.564714286688189,1
-2.226460153322471,9.939324360862681,2.8655753412922915,3.3456745357890467,0
3.8048730779912354,1.7045269329960084,-9.853184622433991,7.798982914009642,2
-9.240417268222464,-6.905603328407437,-8.486082720673641,7.622824140720753,1
0.7620763900301724,2.994693662239107,-10.128614179417877,8.490992219891961,2
-1.6516658742888086,6.554356593905348,6.0307677141751785,1.5696639975234457,0
-3.237237976771106,9.267826558933688,6.079973583940335,1.382886746933286,0
0.9094526280290554,5.707571902924975,-10.349439774264727,10.752814028299154,2
-5.394442682136872,-6.424388430026871,-9.999982666848304,6.9511536690368185,1
-7.069872422051018,-7.981732467242704,-8.7274756066681,5.445976362695738,1
3.192540884885895,4.604568089100795,-11.395309000480696,9.338304763590491,2
-8.67501776694885,-7.981964193087697,-7.251034396373848,7.120575692727323,1
-1.5873489630946653,9.272761934745867,5.249801203837609,6.684654931664324,0
2.8805841355336548,3.6894302061334616,-11.492935797698095,9.149417728029993,2
1.619357108088476,2.775890349446296,-10.867129351467431,7.377717962103027,2
-0.4225760008287529,8.628794808856828,6.838947288403143,2.950151798482652,0
-6.195121783118315,-7.27782723881375,-9.460727820181463,8.347364769560569,1
-2.3919863047941523,8.086674387571762,4.6692910453388325,2.570767633435272,0
2.750631364928141,1.9511486612030575,-8.022508398100756,9.560408532851088,2
-8.127859654930347,-4.545875504143627,-11.023631039789406,6.606321695592874,1
-6.791790801949237,-7.060401179833859,-7.408278760107533,7.223061363679649,1
2.3483205362642123,6.0704064465264125,-9.443548401011807,10.651027198570741,2
-3.744443432871236,7.39108178518608,2.813047812766632,3.3083957339286423,0
2.7797694632303154,2.7799795669123357,-8.262313471918654,8.945159664968095,2
-7.41718079729124,-8.337876956342319,-11.488264688109913,7.046819237270368,1
-3.130331181896156,9.282831670164999,4.620171360940799,3.399241612078433,0
-6.543572779914385,-10.089590147060916,-10.939498445922284,7.110532654969563,1
-2.5639008426793475,9.30629346738555,4.350395566800506,2.3956361597578884,0
-3.0704390646270197,9.43009078627518,4.583574141573081,2.545618676608478,0
-7.784261727580423,-6.420925331502957,-7.488408702272121,5.232196546841454,1
-0.6154559539781288,10.196825750936583,5.682864347224378,1.426522252712087,0
-3.4602225091719907,8.876602398438044,5.24586357100465,3.0120759169448776,0
1.108187790045001,3.8018162879237316,-7.697259142681588,9.340837942778139,2
-7.595582061485346,-4.36258238631703,-9.46908487741847,7.362411331506866,1
-3.0681643059945456,8.833280874318287,4.55114175749803,1.4311783125491848,0
-1.718102820933864,10.139370293350192,2.7108069989853325,1.0578999496612749,0
-7.215619153400645,-8.41494647673969,-8.219974570686649,6.322384743457153,1
-1.865385810768266,7.936124550049077,4.673696225071056,1.9622268879676878,0
-0.4555380983561941,5.627617177892951,-10.06803472781562,9.586771983682928,2
0.8335523668114666,3.7496216734968546,-8.677532079531815,9.935891052455355,2
-2.5135206699614323,7.62424850116727,6.443956798348682,3.0260044326315376,0
1.3413634973901538,6.323285645319531,-7.161701193979097,11.595609605918952,2
0.9417620812105436,5.864798372878315,-10.686882548992301,9.549948106112714,2
-1.9163613995134636,9.32709464718701,3.9795126516135975,1.16722164241507,0
-2.9641509122377347,8.769989696075488,3.941861739489729,0.7554616071092919,0
-4.093477471477521,11.212036647223545,6.0552069810936455,1.4101589014150862,0
-5.091376104647916,8.151302145107417,4.386522549634868,0.7885542513593113,0
-8.676336365365643,-5.342982101275874,-9.636834514391364,8.189807098024472,1
-1.8413338736122404,7.411708245278452,5.223122383529265,0.11640489721469338,0
-6.159371632258137,-5.730591127017126,-6.669197547312894,7.930912102051558,1
-6.494684320032049,-6.647247260948898,-10.362401063090449,7.667869940660753,1
3.8671763116853235,5.858384024649047,-12.573258224531306,8.848329408132084,2
3.2548814779359567,5.131483015519759,-9.73190079705173,11.215333926104467,2
-6.628186114835917,-8.19005979986687,-8.557710125688493,8.566055015199037,1
-7.8829017736713,-5.17071460777961,-8.948374985610162,6.258199501652454,1
-7.99459079976298,-8.240933816397897,-9.254453648756066,6.620571647360275,1
2.376569944878467,3.3461175740196096,-9.602738948779777,9.110730012515367,2
2.873593411568102,3.992787373317991,-10.345799477572792,10.11753786682593,2
0.0721547242051459,4.260945779727357,-10.086209647828344,11.200540601466201,2
-8.482662076153606,-6.01114572209855,-7.289417647689096,10.429013683735525,1
-1.412896071572851,8.050471387381908,6.431105118979527,1.6478213626896494,0
4.391194660158204,4.614167467131581,-9.812982899892207,10.6373860631863,2
-6.864232818898848,-6.304317150835747,-9.1607026606077,5.119891174974226,1
-4.461297058598502,-5.33133624016889,-9.314962136011195,6.000799226951677,1
0.9123892560010469,4.483982502899279,-9.36378159393384,9.864306579652894,2
-7.497366401048961,-6.587873348252333,-8.9108122316723,8.67685921625938,1
1.131436590347294,4.022255069135069,-7.310845362893504,9.261621997143376,2
-6.525348101102546,-7.165990003342688,-9.330949935911686,9.506201154139093,1
-7.648924710997297,-6.089244380579843,-7.606054214726513,8.04301596499313,1
1.5365457795598239,5.520817192530678,-7.6714333622180035,10.171824807180966,2
2.6756520782971305,2.8480583229190337,-9.756640816744465,8.995578044800206,2
1.6604686799409591,2.3801246740887976,-8.054372977132568,9.325177619236372,2
-5.138514133216216,-4.711473620910485,-10.857518189583233,6.094688606435048,1
-4.447355802139361,10.411973353546927,3.758368944070442,1.0008667595234748,0
-5.101274269027427,-7.219971240010226,-9.517019398084798,6.757944050117362,1
-4.954420261180955,-7.222222701726364,-8.671953536183908,6.020171356481011,1
-8.092345055065966,-7.498371665845838,-7.002093517999989,8.121435510260792,1
-3.2386479358637317,8.367338884419548,3.981956282318009,2.973170378077101,0
2.4694780586402416,4.361243308459058,-7.7370264733482195,9.69036713580401,2
-2.896413429663313,8.713286508452265,6.233711806446971,2.640645695221524,0
-0.5654342175418634,3.7159427111164365,-8.410930455399527,8.93388170731995,2
-0.08594220441762657,2.638672463215511,-10.65494175172676,9.206498845649982,2
-8.216524821030974,-7.637226593761294,-9.968799976925105,6.665927933009338,1
2.606962068420688,5.082220391043893,-9.415205887345502,9.795137611085769,2
-3.2789755373202927,9.53259318180705,5.60037026650132,2.878319279717021,0
-4.19677857945895,8.914559441043888,2.8342143873908987,2.885236840368255,0
3.3574614011081376,4.0761072069245055,-9.48559646935052,9.064149482110412,2
-4.754147928283777,8.592469947348752,4.661980891255563,3.984894458671071,0
-3.2433205321390925,8.969841971740227,4.1247161668073895,1.1422645080921048,0
4.480750144102796,2.21086083168111,-10.25644464149599,9.437363647268931,2
0.6940558850233076,5.762858915926314,-10.24494026074294,7.8965696245527415,2
-2.431828325280606,6.643726248573676,3.512676363645596,1.8002646170747933,0
-7.460737213468266,-6.935224187764139,-8.858209848423034,8.143512329318014,1
-2.404741141166945,8.65547730763928,4.7499917680707044,-0.41191301358033927,0
2.433811887649787,5.653614509936065,-10.523560504396091,8.61593074420223,2
1.4716480208341793,2.9403498232648584,-8.556090948009762,10.370509096490286,2
-6.611690095244826,-8.3181801432184,-7.537289863783759,7.575886563765097,1
-7.045325992745048,-6.170746251767228,-8.966693520466187,9.654217629206263,1
-7.033882743053618,-7.662119739863646,-11.471586720420039,9.24288804363525,1
-7.562966920541802,-7.028935258143943,-10.11539176481683,7.311709145118243,1
-1.3674584905830462,8.57447770375666,2.5952329320360388,0.8638104981852668,0
-1.1825665035031696,10.438722494870778,5.406355102663123,0.6015637886641518,0
-6.871013030861739,-9.383882783321248,-8.645740207867835,9.978560162775393,1
1.6327566255866461,4.446729629408092,-9.464616248246934,9.426973066058597,2
-5.479982536348167,-6.242938798919038,-11.452181340313727,6.688162559290293,1
-6.714804215862827,-3.3783013272038356,-9.059302735455853,5.967308440117083,1
-3.1631005272234898,9.493249465420806,4.594717193318283,3.297131942360558,0
-1.3115854912211675,5.538779674365895,7.145928481964974,1.8056621301545235,0
1.960489202359462,4.611883191294277,-9.726536108615726,7.978494424940168,2
-6.794122691258199,-8.432318743520861,-9.673161609272487,6.2217705353988135,1
-1.4881200684511835,8.849439982119046,5.108436656142769,1.8493035804217366,0
-7.663782666021039,-7.343959532353258,-9.600977075214677,7.573509925849414,1
-0.6147009714502603,5.683908229412793,-9.360042247870078,8.942647647227686,2
-5.179933041110919,-5.952221609277036,-9.027732768444322,7.693473391865289,1
1.077856700144217,2.987532776801421,-10.196271914629454,9.686044345981555,2
-8.519857227088261,-6.16902886465915,-12.08359771455934,6.567661452662131,1
1.1427889891339336,3.2731728528624586,-7.04311783506982,10.571614120825084,2
1.751878452811136,6.161447466993937,-10.402311669286544,8.661224805743265,2
1.754669417344493,4.4998950084755736,-9.771736104261022,9.91847199547014,2
0.02414987929932244,1.7593633549493952,-9.76887188387793,8.602399535088466,2
-3.245280819301878,8.651322504412567,4.174066653978627,2.177669150791317,0
-1.8429193923186804,4.63617015763644,-9.547183937043684,7.381152492154142,2
-7.342434348324688,-6.3587064179663795,-8.550080743900542,8.827282305220596,1
-2.2188428971735092,6.718349834608964,2.569977437212462,1.2984246488515647,0
-0.6125487991707019,7.796173098004879,3.6668498227756956,0.46407625324319257,0
-7.857334394539528,-6.6687290510107164,-10.338112164143247,7.00523786693446,1
2.0859714103833187,5.199799263283209,-10.160561866856554,11.41073608746413,2
-8.086348841978628,-6.447912572541027,-9.48350266597179,8.110007511318987,1
-1.3686890172294899,8.322001741403438,3.561781230610072,2.5634726897485387,0
-1.2591280261821287,9.714539291812587,4.484458139991973,2.6689984262948907,0
-6.339032322617628,-7.19421954154126,-8.171198014661,5.037589570685936,1
-2.2388806823556906,9.845553434338553,3.1166822403720627,4.016187273696259,0
-0.48462766096567256,10.072253836537662,4.6303116666481605,3.749102650608763,0
2.1898822439232517,4.239481113347445,-8.61237362680644,8.385572390330006,2
-6.495668961777074,-8.56844167389175,-9.368546469324999,7.456586574892804,1
-0.49595664616102164,8.349980238148728,5.322658531250432,3.9272456316949773,0
-3.22620985668272,10.72112996223653,6.726558432785196,3.1477993448788864,0
2.2717328361446723,4.32056876235223,-11.512170330020867,7.2203364478621985,2
-3.0372510070891305,9.171174820941632,6.36940678310744,0.25013510252540483,0
-8.134972493226275,-6.312020694420987,-8.489190919428628,8.472930472828624,1
-7.546969687264207,-7.0361819455402905,-6.8354443256444135,6.192453308548451,1
-6.356456723751215,-9.91880489553957,-8.019844368560852,7.474936399893064,1
-2.7747019713556766,8.682110168331617,5.008766873599022,2.952054338987888,0
-2.6703681128174077,9.98725605599006,5.592065300890757,-0.12506868394508475,0
1.1854631613647708,5.527231953082051,-10.223009769009538,10.331312317390612,2
-1.8632423281931907,10.301294932970084,4.201935560776639,0.9661180831339244,0
-6.890773465032649,-6.511732306052461,-6.662238518417503,6.912068281629626,1
3.0903695138347276,3.4327378590176076,-9.828551619244395,11.077270583325276,2
-1.8374490855355026,10.311222998863867,5.640585421686787,2.524185779014856,0
3.069680734678177,5.039948697640535,-9.959189598169864,9.883985133809809,2
-9.387990669775057,-7.084419489431033,-9.157053228979336,6.843669029096658,1
-2.2585613090470438,6.662681979542591,3.0460555775499847,2.2094031669836802,0
2.983142571918868,6.633265558005791,-8.917841509750568,9.210424191892097,2
-1.0751416683429393,7.186461842457792,3.9691726195021952,2.425823934018157,0
-2.6634426367794672,6.756067273601155,3.9814089469389478,2.0845835653100697,0
-7.586825868864104,-7.430475956597248,-7.810284780344944,9.33637542086529,1
-6.606632140272805,-6.116948292421861,-9.824818970829524,5.86038155567207,1
0.49786577927407216,5.5470840759809725,-6.7474128772514055,8.944879178212913,2
-5.601175664439747,-7.18976421200934,-7.316027873859047,7.913218223125336,1
-7.344867090841543,-7.376448392031518,-9.411502455760816,5.817360469130629,1
-9.733745182999265,-6.648927754098317,-8.399854666325842,7.276528376967391,1
-6.420707212320227,-8.454705434710569,-9.314866154517434,7.273756781899726,1
1.4350031534708712,0.8670920915140474,-9.102267651057096,8.38353443161435,2
-7.431215317878866,-8.17592053061373,-9.574632883071363,7.559012044298767,1
-1.7435363013238416,9.61529949813167,2.4786095552448146,1.3219611242599059,0
2.208486646302603,3.6835119156698504,-9.447203758219308,9.579885918526308,2
2.562486995600153,4.036221416595205,-7.457721094995893,7.623161821210566,2
3.4493719883711176,4.9621457328359995,-9.622171568808627,11.035388536244925,2
0.3849352105234385,3.047532549533714,-8.616721077906062,9.675051142129842,2
2.7489166162131737,4.238740582839239,-8.903175280559303,8.420913658048057,2
-4.1923239492123825,11.113778220022649,3.1472429537585596,1.1416834465856431,0
-8.982479705320467,-7.912984589350353,-8.031460551502352,7.523509896330516,1
-6.284188166315291,-7.522489648357137,-8.224528266201776,9.645707763570979,1
-6.641554970538286,-6.8911284173381135,-9.459636693302674,7.584885723197175,1
0.40238946943064824,3.615212870141518,-11.20501481518157,8.31963727094728,2
-6.951418563387154,-6.287837348074797,-8.489251287528003,4.928884778956617,1
0.7375005474359617,3.2202663915606022,-8.76211494461007,9.116788001064817,2
-7.686609906358873,-6.612184590171633,-10.92899378779834,6.668272756918638,1
-8.976293191509576,-6.766564339672717,-10.788980596910484,4.315637030854644,1
-5.450324165423098,-7.862435625268041,-7.527799615857099,6.666036550450381,1
2.514760167008446,5.619051692080392,-9.762150220259265,9.885185947248463,2
0.9025573284408057,4.969618911310786,-9.884612107071296,7.087023661105764,2
4.466953002526205,4.337943748856078,-8.975667659942468,9.640283428995138,2
-2.3990946417147025,9.316974603910335,4.500403984481752,2.2308255037453635,0
4.402660617787399,4.175708077342259,-9.124406638197721,11.029354162477652,2
-6.7079686672965275,-5.860575207056491,-8.006898655551087,8.02260849806927,1
1.3126265590585189,6.027689796897719,-10.925748892093624,7.311150860632527,2
2.254438524854331,5.73328975924115,-9.67752450979418,9.176735312616751,2
-8.72472894689028,-7.053995088173664,-9.373460213269402,7.45929146396233,1
-7.577765631221735,-8.288765550566714,-9.075853031417628,9.805010521294966,1
-2.280434913534721,10.1438588251193,3.400850151995054,2.450682143876903,0
